path,match_families,match_counts,responsibility,destination_owner,disposition,last_consumer,deletion_phase,absence_gate,status
crates/worth-store/src/physical_runtime/record_serving/work_semantics/durability/wal_append_basis.rs,durability-vocabulary;wal-topology,durability-vocabulary=2;wal-topology=4,wal-append-work-semantic-basis,physical_runtime/record_serving/work_semantics/durability,preserve,crates/worth-store/src/physical_runtime/record_serving/work_semantics/durability/wal_append_basis.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/record_serving/work_semantics/durability/wal_barrier_basis.rs,durability-barrier;durability-vocabulary,durability-barrier=1;durability-vocabulary=4,wal-barrier-semantic-basis,record_serving/work-semantics/durability,preserve,crates/worth-store/src/physical_runtime/record_serving/work_semantics/durability/wal_barrier_basis.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/record_serving/work_semantics/durability/wal_reclamation_basis.rs,durability-vocabulary,durability-vocabulary=2,wal-reclamation-dedicated-signal-basis,physical_runtime/record_serving/work_semantics/durability,preserve,crates/worth-store/src/physical_runtime/record_serving/work_semantics/durability/wal_reclamation_basis.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/record_serving/work_semantics/mod.rs,durability-vocabulary;root-publication-topology,durability-vocabulary=24;root-publication-topology=8,durability-work-semantic-facade,physical_runtime/record_serving/work_semantics,preserve,crates/worth-store/src/physical_runtime/record_serving/work_semantics/mod.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/record_serving/work_semantics/policy_binding_basis.rs,durability-barrier;durability-vocabulary;root-publication-topology;wal-topology,durability-barrier=2;durability-vocabulary=15;root-publication-topology=2;wal-topology=2,durability-policy-binding-semantic-basis,physical_runtime/record_serving/work_semantics/durability,move,crates/worth-store/src/physical_runtime/record_serving/work_semantics/policy_binding_basis.rs,phase-3,tracked-family-source-and-metadata-reconciliation,deleted-phase-3
crates/worth-store/src/physical_runtime/work/authority.rs,durability-vocabulary,durability-vocabulary=8,domain-durability-meaning,crate:worth-store,preserve,crates/worth-store/src/physical_runtime/work/authority.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/work/declaration/checkpoint_scope.rs,checkpoint-publication,checkpoint-publication=18,checkpoint-work-effect-scope,physical_runtime/work/declaration,preserve,crates/worth-store/src/physical_runtime/work/declaration/checkpoint_scope.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/work/declaration/contract.rs,durability-barrier;durability-vocabulary;root-publication-topology;wal-topology,durability-barrier=4;durability-vocabulary=8;root-publication-topology=4;wal-topology=4,physical-work-effect-contract,physical_runtime/work/declaration,preserve,crates/worth-store/src/physical_runtime/work/declaration/contract.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/work/declaration/effect_contract.rs,durability-barrier;durability-vocabulary;root-publication-topology;wal-topology,durability-barrier=2;durability-vocabulary=49;root-publication-topology=4;wal-topology=2,physical-work-effect-contract,physical_runtime/work/declaration,preserve,crates/worth-store/src/physical_runtime/work/declaration/effect_contract.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/work/declaration/intent.rs,durability-vocabulary,durability-vocabulary=12,domain-durability-meaning,crate:worth-store,preserve,crates/worth-store/src/physical_runtime/work/declaration/intent.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/work/declaration/mod.rs,checkpoint-publication;durability-vocabulary;root-publication-topology;wal-topology,checkpoint-publication=2;durability-vocabulary=1;root-publication-topology=4;wal-topology=2,physical-work-declaration-facade,physical_runtime/work/declaration,preserve,crates/worth-store/src/physical_runtime/work/declaration/mod.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/work/declaration/resource_demand.rs,durability-barrier;durability-vocabulary;root-publication-topology,durability-barrier=2;durability-vocabulary=13;root-publication-topology=3,physical-work-resource-demand,physical_runtime/work/declaration,preserve,crates/worth-store/src/physical_runtime/work/declaration/resource_demand.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/work/declaration/root_publication_scope.rs,durability-vocabulary;root-publication-topology,durability-vocabulary=1;root-publication-topology=13,root-publication-work-scope,physical_runtime/work/declaration,preserve,crates/worth-store/src/physical_runtime/work/declaration/root_publication_scope.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/work/declaration/scope.rs,checkpoint-publication;root-publication-topology;wal-topology,checkpoint-publication=10;root-publication-topology=17;wal-topology=11,physical-work-effect-scope,physical_runtime/work/declaration,preserve,crates/worth-store/src/physical_runtime/work/declaration/scope.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/work/declaration/tests.rs,durability-barrier;durability-vocabulary;root-publication-topology;wal-topology,durability-barrier=8;durability-vocabulary=51;root-publication-topology=2;wal-topology=12,domain-durability-meaning,crate:worth-store,preserve,crates/worth-store/src/physical_runtime/work/declaration/tests.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/work/declaration/wal_append_scope.rs,wal-topology,wal-topology=8,wal-append-effect-scope,physical_runtime/work/declaration,preserve,crates/worth-store/src/physical_runtime/work/declaration/wal_append_scope.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/work/declaration/wal_barrier_scope.rs,durability-vocabulary,durability-vocabulary=1,exact-wal-barrier-work-scope,physical_runtime/work/declaration,preserve,crates/worth-store/src/physical_runtime/work/declaration/wal_barrier_scope.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/work/declaration/wal_reclamation_scope.rs,checkpoint-publication;wal-topology,checkpoint-publication=4;wal-topology=8,exact-wal-reclamation-work-scope,physical_runtime/work/declaration,preserve,crates/worth-store/src/physical_runtime/work/declaration/wal_reclamation_scope.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/work/execution/command.rs,checkpoint-publication;root-publication-topology;wal-topology,checkpoint-publication=1;root-publication-topology=1;wal-topology=3,physical-wal-append-executor-command,physical_runtime/work/execution,preserve,crates/worth-store/src/physical_runtime/work/execution/command.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/work/execution/command/checkpoint.rs,checkpoint-publication,checkpoint-publication=9,checkpoint-executor-command,physical_runtime/work/execution/command,preserve,crates/worth-store/src/physical_runtime/work/execution/command/checkpoint.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/work/execution/command/root_publication.rs,root-publication-topology,root-publication-topology=9,root-publication-execution-command,physical_runtime/work/execution/command,preserve,crates/worth-store/src/physical_runtime/work/execution/command/root_publication.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/work/execution/command/types.rs,checkpoint-publication;root-publication-topology;wal-topology,checkpoint-publication=2;root-publication-topology=7;wal-topology=16,typed-wal-segment-create-command-state,physical_runtime/work/execution/command,preserve,crates/worth-store/src/physical_runtime/work/execution/command/types.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/work/execution/command/wal.rs,durability-barrier;durability-vocabulary;wal-topology,durability-barrier=1;durability-vocabulary=1;wal-topology=20,typed-wal-frame-effect-command-lowering,physical_runtime/work/execution/command,preserve,crates/worth-store/src/physical_runtime/work/execution/command/wal.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/work/execution/mod.rs,checkpoint-publication;wal-topology,checkpoint-publication=3;wal-topology=3,physical-work-execution-facade,physical_runtime/work/execution,preserve,crates/worth-store/src/physical_runtime/work/execution/mod.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/work/execution/outcome.rs,checkpoint-publication;wal-topology,checkpoint-publication=4;wal-topology=4,physical-work-execution-outcome,physical_runtime/work/execution,preserve,crates/worth-store/src/physical_runtime/work/execution/outcome.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/work/execution/outcome/checkpoint.rs,checkpoint-publication,checkpoint-publication=11,checkpoint-execution-outcome-evidence,physical_runtime/work/execution/outcome,preserve,crates/worth-store/src/physical_runtime/work/execution/outcome/checkpoint.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/work/execution/outcome/wal_reclamation.rs,checkpoint-publication;wal-topology,checkpoint-publication=7;wal-topology=11,wal-reclamation-effect-receipt,physical_runtime/work/execution/outcome,preserve,crates/worth-store/src/physical_runtime/work/execution/outcome/wal_reclamation.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
